Seed,n,m,eps,gamma,Iteration,Residuum,Schrittweite,Quotient
6,512,512,1,5e-12,352,0.8438258131890476,1.862645149230957e-09,0.9999999962747393
6,512,512,1,5e-12,353,0.8438258116173156,4.656612873077393e-10,0.999999998137374
6,512,512,1,5e-12,354,0.8438258112243644,2.3283064365386963e-10,0.9999999995343218
6,512,512,1,5e-12,355,0.8438258110279128,1.4901161193847656e-08,0.9999999997671893
6,512,512,1,5e-12,356,0.8438257984538807,3.725290298461914e-09,0.9999999850987824
6,512,512,1,5e-12,357,0.8438257953103989,1.862645149230957e-09,0.9999999962747266
6,512,512,1,5e-12,358,0.8438257937386082,2.9802322387695312e-08,0.9999999981373042
6,512,512,1,5e-12,359,0.8438257685906596,7.450580596923828e-09,0.999999970197701
6,512,512,1,5e-12,360,0.8438257623036765,3.725290298461914e-09,0.9999999925494297
6,512,512,1,5e-12,361,0.843825759160152,1.862645149230957e-09,0.999999996274676
6,512,512,1,5e-12,362,0.843825757588349,2.9802322387695312e-08,0.9999999981372896
6,512,512,1,5e-12,363,0.8438257324403897,1.4901161193847656e-08,0.999999970197687
6,512,512,1,5e-12,364,0.8438257198664428,7.450580596923828e-09,0.9999999850988819
6,512,512,1,5e-12,365,0.8438257135794952,1.862645149230957e-09,0.9999999925494715
6,512,512,1,5e-12,366,0.843825712007781,1.1920928955078125e-07,0.9999999981373947
6,512,512,1,5e-12,367,0.8438256114159243,1.4901161193847656e-08,0.9999998807907187
6,512,512,1,5e-12,368,0.8438255988419473,7.450580596923828e-09,0.9999999850988441
6,512,512,1,5e-12,369,0.8438255925549588,1.862645149230957e-09,0.999999992549422
6,512,512,1,5e-12,370,0.8438255909832338,2.9802322387695312e-08,0.9999999981373817
6,512,512,1,5e-12,371,0.8438255658353172,1.4901161193847656e-08,0.9999999701977317
6,512,512,1,5e-12,372,0.8438255532613473,3.725290298461914e-09,0.9999999850988517
6,512,512,1,5e-12,373,0.8438255501179046,1.1920928955078125e-07,0.9999999962747719
6,512,512,1,5e-12,374,0.8438254495260443,2.9802322387695312e-08,0.9999998807906916
6,512,512,1,5e-12,375,0.8438254243780566,7.450580596923828e-09,0.9999999701976425
6,512,512,1,5e-12,376,0.8438254180910628,3.725290298461914e-09,0.9999999925494141
6,512,512,1,5e-12,377,0.843825414947549,9.313225746154785e-10,0.999999996274687
6,512,512,1,5e-12,378,0.8438254141616928,1.0,0.9999999990686981
6,512,512,1,5e-12,379,0.13849419294811163,5.820766091346741e-11,0.16412659612261163
6,512,512,1,5e-12,380,0.13849419294004045,1.1641532182693481e-10,0.9999999999417218
6,512,512,1,5e-12,381,0.1384941929239088,2.3283064365386963e-10,0.9999999998835211
6,512,512,1,5e-12,382,0.13849419289165998,4.656612873077393e-10,0.9999999997671468
6,512,512,1,5e-12,383,0.13849419282718903,9.313225746154785e-10,0.9999999995344863
6,512,512,1,5e-12,384,0.13849419269821514,3.725290298461914e-09,0.9999999990687416
6,512,512,1,5e-12,385,0.13849419218227166,5.960464477539063e-08,0.9999999962746201
6,512,512,1,5e-12,386,0.13849418392737647,2.9802322387695312e-08,0.9999999403953692
6,512,512,1,5e-12,387,0.13849417979989603,3.725290298461914e-09,0.9999999701974457
6,512,512,1,5e-12,388,0.13849417928394367,1.4901161193847656e-08,0.9999999962745556
6,512,512,1,5e-12,389,0.36307981699562897,2.9802322387695312e-08,2.621625102750601
6,512,512,1,5e-12,390,0.3630798061750206,3.725290298461914e-09,0.9999999701977146
6,512,512,1,5e-12,391,0.3630798048224468,1.4901161193847656e-08,0.9999999962747202
6,512,512,1,5e-12,392,0.36307979941212665,1.862645149230957e-09,0.9999999850988128
6,512,512,1,5e-12,393,0.3630797987358433,7.450580596923828e-09,0.99999999813737
6,512,512,1,5e-12,394,0.5717620743136448,1.4901161193847656e-08,1.5747559525602446
6,512,512,1,5e-12,395,0.5717620657937026,7.450580596923828e-09,0.999999985098798
6,512,512,1,5e-12,396,0.5717620615337564,1.862645149230957e-09,0.9999999925494425
6,512,512,1,5e-12,397,0.5717620604687803,1.862645149230957e-09,0.9999999981373788
6,512,512,1,5e-12,398,0.57176205940379,2.3283064365386963e-10,0.999999998137354
6,512,512,1,5e-12,399,0.5717620592706864,7.450580596923828e-09,0.9999999997672044
6,512,512,1,5e-12,400,0.5717620550107084,3.725290298461914e-09,0.9999999925493869
6,512,512,1,5e-12,401,0.5717620528807221,1.862645149230957e-09,0.999999996274698
6,512,512,1,5e-12,402,0.5717620518157476,9.313225746154785e-10,0.9999999981373815
6,512,512,1,5e-12,403,0.5717620512832399,3.725290298461914e-09,0.999999999068655
6,512,512,1,5e-12,404,0.5717620491532731,2.3283064365386963e-10,0.9999999962747322
6,512,512,1,5e-12,405,0.5717620490201307,1.862645149230957e-09,0.9999999997671367
6,512,512,1,5e-12,406,0.5717620479551189,9.313225746154785e-10,0.9999999981373163
6,512,512,1,5e-12,407,0.5717620474226449,4.656612873077393e-10,0.9999999990687141
6,512,512,1,5e-12,408,0.5717620471564062,1.4901161193847656e-08,0.999999999534354
6,512,512,1,5e-12,409,0.571762038636468,2.9802322387695312e-08,0.9999999850988043
6,512,512,1,5e-12,410,0.5717620215966379,7.450580596923828e-09,0.9999999701976889
6,512,512,1,5e-12,411,0.5717620173366847,2.9802322387695312e-08,0.9999999925494296
6,512,512,1,5e-12,412,0.5717620002968393,1.1920928955078125e-07,0.9999999701976611
6,512,512,1,5e-12,413,0.5717619321374717,5.960464477539063e-08,0.9999998807906654
6,512,512,1,5e-12,414,0.5717618980577888,1.0,0.999999940395327
6,512,512,1,5e-12,415,0.13214970460667352,5.820766091346741e-11,0.23112716159571195
6,512,512,1,5e-12,416,0.13214970459898154,2.3283064365386963e-10,0.9999999999417933
6,512,512,1,5e-12,417,0.13214970456822023,4.656612873077393e-10,0.9999999997672238
6,512,512,1,5e-12,418,0.1321497045067332,1.862645149230957e-09,0.9999999995347167
6,512,512,1,5e-12,419,0.1321497042605789,7.450580596923828e-09,0.9999999981373073
6,512,512,1,5e-12,420,0.13214970327603098,5.960464477539063e-08,0.9999999925497531
6,512,512,1,5e-12,421,0.13214969539922505,1.4901161193847656e-08,0.999999940394827
6,512,512,1,5e-12,422,0.1321496934300671,7.450580596923828e-09,0.9999999850990353
6,512,512,1,5e-12,423,0.13214969244539485,3.725290298461914e-09,0.9999999925488117
6,512,512,1,5e-12,424,0.1321496919531662,9.313225746154785e-10,0.9999999962752192
6,512,512,1,5e-12,425,0.13214969183007308,4.656612873077393e-10,0.9999999990685327
6,512,512,1,5e-12,426,0.19024809222252928,1.4901161193847656e-08,1.4396408314531903
6,512,512,1,5e-12,427,0.19024808938769674,7.450580596923828e-09,0.9999999850992853
6,512,512,1,5e-12,428,0.19024808797021117,1.862645149230957e-09,0.9999999925492783
6,512,512,1,5e-12,429,0.1902480876157803,4.656612873077393e-10,0.9999999981370069
6,512,512,1,5e-12,430,0.19024808752719477,2.9802322387695312e-08,0.9999999995343684
6,512,512,1,5e-12,431,0.19024808185743913,4.656612873077393e-10,0.999999970198094
6,512,512,1,5e-12,432,0.19024808176895144,3.725290298461914e-09,0.9999999995348826
6,512,512,1,5e-12,433,0.1902480810602844,1.862645149230957e-09,0.9999999962750371
6,512,512,1,5e-12,434,0.19024808070590202,9.313225746154785e-10,0.9999999981372617
6,512,512,1,5e-12,435,0.19024808052870817,2.3283064365386963e-10,0.9999999990686169
6,512,512,1,5e-12,436,0.19024808048434974,7.450580596923828e-09,0.999999999766839
6,512,512,1,5e-12,437,0.19024807906688773,3.725290298461914e-09,0.9999999925494018
6,512,512,1,5e-12,438,0.1902480783582047,1.4901161193847656e-08,0.9999999962749531
6,512,512,1,5e-12,439,0.19024807552331088,7.450580596923828e-09,0.9999999850989622
6,512,512,1,5e-12,440,0.2939443232409909,1.862645149230957e-09,1.5450580639643539
6,512,512,1,5e-12,441,0.29394432269345894,3.725290298461914e-09,0.9999999981372937
6,512,512,1,5e-12,442,0.29394432159843054,3.725290298461914e-09,0.9999999962747081
6,512,512,1,5e-12,443,0.2939443205034341,9.313225746154785e-10,0.9999999962748168
6,512,512,1,5e-12,444,0.29394432022967526,4.656612873077393e-10,0.9999999990686711
6,512,512,1,5e-12,445,0.29394432009279264,2.3283064365386963e-10,0.9999999995343247
6,512,512,1,5e-12,446,0.29394432002434423,3.725290298461914e-09,0.9999999997671382
6,512,512,1,5e-12,447,0.2939443189293081,9.313225746154785e-10,0.9999999962746818
6,512,512,1,5e-12,448,0.29394431865554643,1.1641532182693481e-10,0.9999999990686614
6,512,512,1,5e-12,449,0.29394431862134884,2.9802322387695312e-08,0.9999999998836596
6,512,512,1,5e-12,450,0.2939443098611452,7.450580596923828e-09,0.9999999701977448
6,512,512,1,5e-12,451,0.29394430767107216,3.725290298461914e-09,0.9999999925493606
6,512,512,1,5e-12,452,0.29394430657605336,7.450580596923828e-09,0.9999999962747406
6,512,512,1,5e-12,453,0.293944304385966,9.313225746154785e-10,0.9999999925493119
6,512,512,1,5e-12,454,0.2939443041122211,1.862645149230957e-09,0.9999999990687184
6,512,512,1,5e-12,455,0.29394430356470624,9.313225746154785e-10,0.9999999981373516
6,512,512,1,5e-12,456,0.2939443032909755,2.3283064365386963e-10,0.9999999990687666
6,512,512,1,5e-12,457,0.293944303222541,1.1920928955078125e-07,0.9999999997671856
6,512,512,1,5e-12,458,0.29394426818167196,2.9802322387695312e-08,0.999999880790787
6,512,512,1,5e-12,459,0.2939442594214805,3.725290298461914e-09,0.999999970197781
6,512,512,1,5e-12,460,0.29394425832645077,1.0,0.9999999962747028
6,512,512,1,5e-12,461,0.19731639743672374,2.9103830456733704e-11,0.6712714803824699
6,512,512,1,5e-12,462,0.1973163974310225,5.820766091346741e-11,0.9999999999711061
6,512,512,1,5e-12,463,0.19731639741962007,2.3283064365386963e-10,0.9999999999422124
6,512,512,1,5e-12,464,0.19731639737363899,4.656612873077393e-10,0.9999999997669677
6,512,512,1,5e-12,465,0.19731639728169995,3.725290298461914e-09,0.9999999995340527
6,512,512,1,5e-12,466,0.19731639654662822,2.9802322387695312e-08,0.9999999962746546
6,512,512,1,5e-12,467,0.26808647508720873,5.960464477539063e-08,1.3586629382006614
6,512,512,1,5e-12,468,0.2680864591079982,1.4901161193847656e-08,0.9999999403953127
6,512,512,1,5e-12,469,0.2680864551132667,9.313225746154785e-10,0.9999999850990925
6,512,512,1,5e-12,470,0.26808645486353355,1.4901161193847656e-08,0.9999999990684605
6,512,512,1,5e-12,471,0.2680864508687665,9.313225746154785e-10,0.9999999850989597
6,512,512,1,5e-12,472,0.26808645061911507,4.656612873077393e-10,0.9999999990687652
6,512,512,1,5e-12,473,0.2680864504942325,5.820766091346741e-11,0.9999999995341706
6,512,512,1,5e-12,474,0.2680864504785725,1.4901161193847656e-08,0.999999999941586
6,512,512,1,5e-12,475,0.268086446483713,7.450580596923828e-09,0.9999999850986147
6,512,512,1,5e-12,476,0.2680864444863632,3.725290298461914e-09,0.9999999925496055
6,512,512,1,5e-12,477,0.2680864434876901,1.862645149230957e-09,0.9999999962748094
6,512,512,1,5e-12,478,0.2680864429882878,1.862645149230957e-09,0.9999999981371595
6,512,512,1,5e-12,479,0.2680864424889175,4.656612873077393e-10,0.9999999981372787
6,512,512,1,5e-12,480,0.2680864423640847,3.725290298461914e-09,0.9999999995343561
6,512,512,1,5e-12,481,0.2680864413654009,4.656612873077393e-10,0.9999999962747694
6,512,512,1,5e-12,482,0.26808644124061787,1.1641532182693481e-10,0.9999999995345419
6,512,512,1,5e-12,483,0.26808644120935815,1.4901161193847656e-08,0.9999999998833968
6,512,512,1,5e-12,484,0.2680864372144951,1.4901161193847656e-08,0.9999999850986009
6,512,512,1,5e-12,485,0.26808643321973086,3.725290298461914e-09,0.9999999850989693
6,512,512,1,5e-12,486,0.26808643222107004,1.4901161193847656e-08,0.999999996274855
6,512,512,1,5e-12,487,0.2680864282262395,9.313225746154785e-10,0.9999999850987218
6,512,512,1,5e-12,488,0.26808642797648846,4.656612873077393e-10,0.9999999990683935
6,512,512,1,5e-12,489,0.2680864278516431,7.450580596923828e-09,0.9999999995343093
6,512,512,1,5e-12,490,0.2680864258542278,3.725290298461914e-09,0.9999999925493607
6,512,512,1,5e-12,491,0.2680864248555824,1.1641532182693481e-10,0.9999999962749123
6,512,512,1,5e-12,492,0.26808642482443323,3.725290298461914e-09,0.9999999998838094
6,512,512,1,5e-12,493,0.2680864238257274,7.450580596923828e-09,0.999999996274687
6,512,512,1,5e-12,494,0.26808642182840403,1.4901161193847656e-08,0.9999999925497034
6,512,512,1,5e-12,495,0.2680864178335795,3.725290298461914e-09,0.9999999850987435
6,512,512,1,5e-12,496,0.26808641683493556,1.1920928955078125e-07,0.9999999962749178
6,512,512,1,5e-12,497,0.26808638487649217,2.9802322387695312e-08,0.999999880790516
6,512,512,1,5e-12,498,0.26808637688696746,7.450580596923828e-09,0.9999999701979467
6,512,512,1,5e-12,499,0.2680863748896192,1.4901161193847656e-08,0.9999999925496091
6,512,512,1,5e-12,500,0.2680863708948952,1.862645149230957e-09,0.9999999850991159
6,512,512,1,5e-12,501,0.2680863703955995,9.313225746154785e-10,0.9999999981375567
6,512,512,1,5e-12,502,0.2680863701459144,4.656612873077393e-10,0.9999999990686393
6,512,512,1,5e-12,503,0.2680863700210807,0.5,0.9999999995343527
6,512,512,1,5e-12,504,0.1340431850105889,5.820766091346741e-11,0.5000000000001811
6,512,512,1,5e-12,505,0.13404318500279686,4.656612873077393e-10,0.9999999999418692
6,512,512,1,5e-12,506,0.13404318494038947,2.9802322387695312e-08,0.9999999995344233
6,512,512,1,5e-12,507,0.15936040845747232,5.960464477539063e-08,1.1888736344808706
6,512,512,1,5e-12,508,0.21679445371136072,3.725290298461914e-09,1.3604034766842075
6,512,512,1,5e-12,509,0.21679445290374028,7.450580596923828e-09,0.9999999962747181
6,512,512,1,5e-12,510,0.21679445128848876,1.862645149230957e-09,0.9999999925493872
6,512,512,1,5e-12,511,0.21679445088467852,2.9802322387695312e-08,0.999999998137359
6,512,512,1,5e-12,512,0.2167944444237044,2.3283064365386963e-10,0.999999970197696
6,512,512,1,5e-12,513,0.2167944443732326,5.960464477539063e-08,0.9999999997671905
6,512,512,1,5e-12,514,0.21679443145128105,2.9802322387695312e-08,0.9999999403953751
6,512,512,1,5e-12,515,0.21679442499030885,9.313225746154785e-10,0.9999999701977023
6,512,512,1,5e-12,516,0.21679442478839392,4.656612873077393e-10,0.9999999990686341
6,512,512,1,5e-12,517,0.2167944246874489,5.960464477539063e-08,0.9999999995343745
6,512,512,1,5e-12,518,0.21679441176549738,1.4901161193847656e-08,0.9999999403953698
6,512,512,1,5e-12,519,0.21679440853501483,7.450580596923828e-09,0.9999999850988661
6,512,512,1,5e-12,520,0.21679440691976645,3.725290298461914e-09,0.9999999925494002
6,512,512,1,5e-12,521,0.21679440611214226,1.0,0.9999999962747
6,512,512,1,5e-12,522,0.09166408265362774,5.820766091346741e-11,0.42281571880693375
6,512,512,1,5e-12,523,0.09166408264824376,5.820766091346741e-11,0.999999999941264
6,512,512,1,5e-12,524,0.09166408264292922,2.3283064365386963e-10,0.9999999999420216
6,512,512,1,5e-12,525,0.09166408262156801,4.656612873077393e-10,0.9999999997669621
6,512,512,1,5e-12,526,0.09166408257887668,3.725290298461914e-09,0.9999999995342632
6,512,512,1,5e-12,527,0.09166408223739533,7.450580596923828e-09,0.999999996274644
6,512,512,1,5e-12,528,0.1041191493502023,5.960464477539063e-08,1.1358772903060366
6,512,512,1,5e-12,529,0.1041191431442137,1.4901161193847656e-08,0.9999999403953197
6,512,512,1,5e-12,530,0.10411914159271454,7.450580596923828e-09,0.9999999850988098
6,512,512,1,5e-12,531,0.333895040212369,7.450580596923828e-09,3.206855484061467
6,512,512,1,5e-12,532,0.33389503772455065,1.4901161193847656e-08,0.9999999925491007
6,512,512,1,5e-12,533,0.33389503274882154,7.450580596923828e-09,0.9999999850979243
6,512,512,1,5e-12,534,0.3338950302608682,1.4901161193847656e-08,0.9999999925486962
6,512,512,1,5e-12,535,0.3338950252856485,3.725290298461914e-09,0.9999999850994498
6,512,512,1,5e-12,536,0.33389502404206833,9.313225746154785e-10,0.9999999962755355
6,512,512,1,5e-12,537,0.3338950237312452,2.3283064365386963e-10,0.9999999990690992
6,512,512,1,5e-12,538,0.33389502365337775,2.9802322387695312e-08,0.9999999997667907
6,512,512,1,5e-12,539,0.3338950137028461,4.656612873077393e-10,0.9999999701986224
6,512,512,1,5e-12,540,0.3338950135475447,2.9802322387695312e-08,0.9999999995348796
6,512,512,1,5e-12,541,0.33389500359673946,7.450580596923828e-09,0.9999999701978022
6,512,512,1,5e-12,542,0.3338950011087193,3.725290298461914e-09,0.9999999925484954
6,512,512,1,5e-12,543,0.3338949998651106,9.313225746154785e-10,0.9999999962754499
6,512,512,1,5e-12,544,0.3338949995541916,1.1920928955078125e-07,0.999999999068812
6,512,512,1,5e-12,545,0.3338949597510686,3.725290298461914e-09,0.9999998807914972
6,512,512,1,5e-12,546,0.3338949585068718,1.862645149230957e-09,0.999999996273688
6,512,512,1,5e-12,547,0.3338949578851287,2.384185791015625e-07,0.9999999981379081
6,512,512,1,5e-12,548,0.33389487827856285,5.960464477539063e-08,0.9999997615820067
6,512,512,1,5e-12,549,0.3338948583767615,2.9802322387695312e-08,0.9999999403950087
6,512,512,1,5e-12,550,0.33389484842614686,1.4901161193847656e-08,0.9999999701983591
6,512,512,1,5e-12,551,0.3338948434506068,3.725290298461914e-09,0.9999999850984822
6,512,512,1,5e-12,552,0.33389484220668714,1.1920928955078125e-07,0.9999999962745166
6,512,512,1,5e-12,553,0.333894802403665,2.9802322387695312e-08,0.9999998807917431
6,512,512,1,5e-12,554,0.3338947924530063,7.450580596923828e-09,0.9999999701982223
6,512,512,1,5e-12,555,0.3338947899651631,1.862645149230957e-09,0.9999999925490206
6,512,512,1,5e-12,556,0.33389478934295,4.656612873077393e-10,0.9999999981364996
6,512,512,1,5e-12,557,0.3338947891877378,1.0,0.9999999995351463
6,512,512,1,5e-12,558,0.04091455625382252,5.820766091346741e-11,0.12253727095698294
6,512,512,1,5e-12,559,0.04196888903405257,1.1641532182693481e-10,1.025769136384842
6,512,512,1,5e-12,560,0.0419688890291676,1.1641532182693481e-10,0.999999999883605
6,512,512,1,5e-12,561,0.04196888902428442,4.656612873077393e-10,0.9999999998836475
6,512,512,1,5e-12,562,0.04196888900473746,9.313225746154785e-10,0.9999999995342513
6,512,512,1,5e-12,563,0.04196888896565599,3.725290298461914e-09,0.9999999990687989
6,512,512,1,5e-12,564,0.05516898452723069,2.9802322387695312e-08,1.314520967480855
6,512,512,1,5e-12,565,0.2372017787507981,5.960464477539063e-08,4.299549480264919
6,512,512,1,5e-12,566,0.23720176461246983,1.4901161193847656e-08,0.9999999403953531
6,512,512,1,5e-12,567,0.2372017610778891,7.450580596923828e-09,0.999999985098843
6,512,512,1,5e-12,568,0.23720175931059806,1.4901161193847656e-08,0.9999999925494186
6,512,512,1,5e-12,569,0.23720175577601602,3.725290298461914e-09,0.9999999850988371
6,512,512,1,5e-12,570,0.2372017548923696,1.862645149230957e-09,0.9999999962747055
6,512,512,1,5e-12,571,0.23720175445054661,9.313225746154785e-10,0.9999999981373536
6,512,512,1,5e-12,572,0.2372017542296349,2.3283064365386963e-10,0.9999999990686759
6,512,512,1,5e-12,573,0.23720175417440698,2.9802322387695312e-08,0.9999999997671689
6,512,512,1,5e-12,574,0.23720174710524286,1.4901161193847656e-08,0.9999999701976735
6,512,512,1,5e-12,575,0.23720174357066123,7.450580596923828e-09,0.9999999850988381
6,512,512,1,5e-12,576,0.23720174180336975,1.862645149230957e-09,0.9999999925494162
6,512,512,1,5e-12,577,0.2372017413615468,7.450580596923828e-09,0.9999999981373536
